name,url,tags
Warlords Under Siege,https://store.steampowered.com/app/2091500/Warlords_Under_Siege/?snr=1_7_7_7000_150_46,"Early Access,Action Roguelike,Action RTS,Wargame,Roguelite,City Builder,Building,Moddable,Medieval,Survival,Base Building,Card Game,RTS,Roguelike,Strategy,Top-Down,3D,Deckbuilding,Simulation,Stylized"
Shadowrun: Hong Kong - Extended Edition,https://store.steampowered.com/app/346940/Shadowrun_Hong_Kong__Extended_Edition/?snr=1_7_7_7000_150_46,"RPG,Cyberpunk,Turn-Based,Story Rich,Isometric,Strategy,Indie,Adventure,Turn-Based Tactics,Singleplayer,CRPG,Turn-Based Combat,Atmospheric,Sci-fi,Kickstarter,Tactical,Great Soundtrack,Fantasy,Female Protagonist,Action"
Automation - The Car Company Tycoon Game,https://store.steampowered.com/app/293760/Automation__The_Car_Company_Tycoon_Game/?snr=1_7_7_7000_150_46,"Simulation,Management,Building,Sandbox,Strategy,Automobile Sim,Early Access,Realistic,Crafting,Indie,Education,Moddable,Science,Singleplayer,Economy,Racing,Replay Value,Immersive Sim,Physics,Choices Matter"
Blades of Jianghu: Ballad of Wind and Dust,https://store.steampowered.com/app/2179300/Blades_of_Jianghu_Ballad_of_Wind_and_Dust/?snr=1_7_7_7000_150_46,"JRPG,Adventure,Turn-Based Strategy,Multiple Endings,RPG,Strategy,Singleplayer,Interactive Fiction,Turn-Based Tactics,Romance,Sexual Content,Anime,Story Rich,Dungeon Crawler,Casual,NSFW,Hentai,Nudity,2D Platformer,Drama"
Mr.President!,https://store.steampowered.com/app/507010/MrPresident/?snr=1_7_7_7000_150_46,"Memes,Funny,Action,Politics,Indie,Simulation,Comedy,Physics,Political,Adventure,Singleplayer,Parkour,Illuminati,Psychological Horror,Difficult,Multiplayer,Violent,Sexual Content,Gore,Anime"
Family curse,https://store.steampowered.com/app/2166640/Family_curse/?snr=1_7_7_7000_150_46,"Horror,Puzzle,Idler,Psychological Horror,Exploration,Thriller,First-Person,Demons,Alternate History,Logic,Detective,Atmospheric,Drama,Story Rich,Dynamic Narration,Narration,Lovecraftian,Adventure,Psychedelic,Psychological"
The Tales of Bayun,https://store.steampowered.com/app/1935470/The_Tales_of_Bayun/?snr=1_7_7_7000_150_47,"Dark Fantasy,Choices Matter,Multiple Endings,Drama,Choose Your Own Adventure,Point & Click,Visual Novel,2D,Hand-drawn,Atmospheric,Faith,Magic,Dark,Fantasy,Indie,Singleplayer,RPG,Adventure,Story Rich,Text-Based"
Clip maker,https://store.steampowered.com/app/1536420/Clip_maker/?snr=1_7_7_7000_150_47,"Animation & Modeling,Video Production,Design & Illustration,Sexual Content,Simulation,Nudity,Mature,Indie,Character Customization,3D,Software,Utilities,Cartoon,Anime,Visual Novel,Level Editor,Management,Programming,Fantasy,Comedy"
SYNTHETIK 2,https://store.steampowered.com/app/1471410/SYNTHETIK_2/?snr=1_7_7_7000_150_47,"Early Access,Action Roguelike,Top-Down Shooter,Roguelite,Twin Stick Shooter,PvE,Perma Death,Shooter,Tutorial,Roguelike,Character Customization,3D,Top-Down,Action,Gun Customization,Colorful,Sci-fi,Tactical,Class-Based,Moddable"
Through the Woods,https://store.steampowered.com/app/368430/Through_the_Woods/?snr=1_7_7_7000_150_47,"Adventure,Indie,Horror,Mythology,Third Person,Atmospheric,Female Protagonist,Walking Simulator,Nature,Action-Adventure,Story Rich,Multiplayer,Psychological Horror,Singleplayer"
SYNTHETIK: Legion Rising,https://store.steampowered.com/app/528230/SYNTHETIK_Legion_Rising/?snr=1_7_7_7000_150_47,"Top-Down Shooter,Roguelite,Indie,Action,Action Roguelike,Online Co-Op,Difficult,Shooter,Co-op,Twin Stick Shooter,Roguelike,Isometric,Robots,Top-Down,Cyberpunk,Bullet Hell,Great Soundtrack,Multiplayer,Singleplayer,Tactical"
METAL GEAR SOLID V: GROUND ZEROES,https://store.steampowered.com/app/311340/METAL_GEAR_SOLID_V_GROUND_ZEROES/?snr=1_7_7_7000_150_47,"Stealth,Action,Tactical,Short,Singleplayer,Third Person,Story Rich,Cinematic,Open World,Replay Value,Atmospheric,Great Soundtrack,Adventure,Third-Person Shooter,Shooter,Sandbox,Classic,Cold War,Dark,Multiplayer"
Ymir,https://store.steampowered.com/app/378360/Ymir/?snr=1_7_7_7000_150_47,"City Builder,Colony Sim,Strategy,Multiplayer,Economy,Simulation,4X,Indie,Building,Early Access,Grand Strategy,Alternate History,Historical,Management,Massively Multiplayer"
All-In-One Sports VR,https://store.steampowered.com/app/1514840/AllInOne_Sports_VR/?snr=1_7_7_7000_150_47,"Simulation,VR,Sports,Baseball,Basketball,Bowling,Casual,Boxing,Archery,Tennis,Golf,Pool,Arcade,eSports,Physics,6DOF,Realistic,Singleplayer,Multiplayer,Action"
Floor44,https://store.steampowered.com/app/1980770/Floor44/?snr=1_7_7_7000_150_47,"Multiplayer,Co-op,Adventure,Roguelike,Dungeon Crawler,Survival,Survival Horror,Horror,Exploration,Roguelite,RPG,First-Person,Procedural Generation,3D,Action,Noir,Stealth,Indie,Combat,Singleplayer"
Fly Corp,https://store.steampowered.com/app/1372530/Fly_Corp/?snr=1_7_7_7000_150_47,"Casual,Transportation,Time Management,Strategy,Management,Minimalist,Jet,Simulation,Puzzle,Building,Logic,Sandbox,2D,Cute,Family Friendly,RTS,Abstract,Colorful,Experimental,Idler"
I Am Your President,https://store.steampowered.com/app/844980/I_Am_Your_President/?snr=1_7_7_7000_150_47,"Indie,Strategy,Casual,Management,Turn-Based Strategy,Text-Based,Choices Matter,Visual Novel,Singleplayer,Sandbox,Multiple Endings,Life Sim,Story Rich,City Builder,America,Destruction,Diplomacy,Conspiracy,Replay Value,Conversation"
The Bus,https://store.steampowered.com/app/491540/The_Bus/?snr=1_7_7_7000_150_47,"Simulation,Driving,Automobile Sim,Multiplayer,Realistic,Relaxing,First-Person,Early Access,Moddable,Atmospheric,Singleplayer,Level Editor,Management,Economy,Open World,Time Management,Tutorial,VR,Transportation,Casual"
Red Line,https://store.steampowered.com/app/2143050/Red_Line/?snr=1_7_7_7000_150_47,"RPG,Puzzle,Mystery,Thriller,Psychological Horror,Horror,Pixel Graphics,Female Protagonist,Hidden Object,2D,Indie,Detective,Story Rich,1990's,Singleplayer,RPGMaker,Adventure,Interactive Fiction,JRPG,Visual Novel"
Knights of Braveland,https://store.steampowered.com/app/1253610/Knights_of_Braveland/?snr=1_7_7_7000_150_47,"Co-op Campaign,Hack and Slash,4 Player Local,Action Roguelike,Beat 'em up,Action,Roguelite,2D,Online Co-Op,Local Multiplayer,Family Friendly,Multiplayer,Difficult,RPG,Colorful,Singleplayer,Funny,Co-op,Medieval,Local Co-Op"
Bound By Flame,https://store.steampowered.com/app/243930/Bound_By_Flame/?snr=1_7_7_7000_150_47,"RPG,Action,Fantasy,Singleplayer,Adventure,Hack and Slash,Third Person,Action RPG,Dark Fantasy,Story Rich,Demons,Great Soundtrack,Atmospheric,Difficult,Character Customization,Female Protagonist,Open World,Choices Matter,Souls-like,Magic"
Kingdom Rush Frontiers - Tower Defense,https://store.steampowered.com/app/458710/Kingdom_Rush_Frontiers__Tower_Defense/?snr=1_7_7_7000_150_47,"Tower Defense,Strategy,2D,Singleplayer,Difficult,Choices Matter,Funny,Fantasy,Casual,Magic,Adventure,Building,Cartoon,Indie,Touch-Friendly,Action,Colorful,Pixel Graphics,RTS,Great Soundtrack"
5D Chess With Multiverse Time Travel,https://store.steampowered.com/app/1349230/5D_Chess_With_Multiverse_Time_Travel/?snr=1_7_7_7000_150_48,"Chess,Survival Horror,Time Travel,Time Manipulation,Board Game,Puzzle,Difficult,Multiplayer,Turn-Based Strategy,Strategy,Turn-Based Tactics,Singleplayer,PvP,Gore,Artificial Intelligence,Indie,Dating Sim,Nudity,Sci-fi,Colorful"
Loot River,https://store.steampowered.com/app/1494260/Loot_River/?snr=1_7_7_7000_150_48,"Difficult,Action Roguelike,Souls-like,Dungeon Crawler,Roguelite,RPG,Fast-Paced,Perma Death,Roguelike,Strategy,Top-Down,Isometric,Controller,Procedural Generation,Lovecraftian,Action,Gothic,Singleplayer,Pixel Graphics,Dark Fantasy"
CULTIC,https://store.steampowered.com/app/1684930/CULTIC/?snr=1_7_7_7000_150_48,"FPS,Action,Old School,Shooter,First-Person,Horror,Retro,3D,Dark,Gore,Violent,Stylized,Indie,Singleplayer,Pixel Graphics,Combat,Physics,PvE,Lovecraftian"
Blood and Bacon,https://store.steampowered.com/app/434570/Blood_and_Bacon/?snr=1_7_7_7000_150_48,"Gore,Funny,Multiplayer,Shooter,Action,FPS,Horror,Co-op,Online Co-Op,Blood,Memes,First-Person,Indie,Adventure,Singleplayer,Psychological Horror,Survival Horror,Illuminati,Survival,Nudity"
The Crown of Leaves,https://store.steampowered.com/app/604330/The_Crown_of_Leaves/?snr=1_7_7_7000_150_48,"Adventure,Visual Novel,Indie,Story Rich,Point & Click,Fantasy,Atmospheric,Choices Matter,Singleplayer,2D,Hand-drawn,Mystery,Puzzle,Dark,Emotional,Nonlinear,Colorful,LGBTQ+,Casual,Funny"
We. The Revolution,https://store.steampowered.com/app/736850/We_The_Revolution/?snr=1_7_7_7000_150_48,"Historical,Political Sim,Choices Matter,Adventure,Simulation,Singleplayer,Investigation,Strategy,Story Rich,Turn-Based,Crime,Point & Click,Thriller,Mature,Puzzle,Hand-drawn,Visual Novel,Action,Action-Adventure,Crafting"
Clanfolk,https://store.steampowered.com/app/1700870/Clanfolk/?snr=1_7_7_7000_150_48,"Strategy,Simulation,RTS,City Builder,Base Building,Building,Management,Resource Management,Survival,Moddable,Economy,Sandbox,Open World,2D,Singleplayer,Medieval,Replay Value,Tactical,Automation,Early Access"
Regiments,https://store.steampowered.com/app/1109680/Regiments/?snr=1_7_7_7000_150_48,"Strategy,Real Time Tactics,Wargame,Cold War,Combat,Realistic,RTS,Tactical,Alternate History,War,Singleplayer,1980s,Modern,Tanks,Military,Simulation,Indie,3D,Choices Matter,Multiplayer"
She Sees Red - Interactive Movie,https://store.steampowered.com/app/1081510/She_Sees_Red__Interactive_Movie/?snr=1_7_7_7000_150_48,"Choices Matter,FMV,Adventure,Mature,Indie,Movie,Cinematic,Violent,Multiple Endings,Story Rich,Female Protagonist,Detective,Choose Your Own Adventure,Visual Novel,Thriller,Singleplayer,Short,Psychological,Experimental,Soundtrack"
Wolfpack,https://store.steampowered.com/app/490920/Wolfpack/?snr=1_7_7_7000_150_47,"Simulation,Naval Combat,Submarine,World War II,Co-op,Early Access,Multiplayer,Underwater,Naval,Realistic,Singleplayer,Online Co-Op,First-Person,Historical,Military,War,Action,Atmospheric"
IMSCARED,https://store.steampowered.com/app/429720/IMSCARED/?snr=1_7_7_7000_150_48,"Horror,Indie,Pixel Graphics,Psychological Horror,Adventure,First-Person,Action,Singleplayer,Atmospheric,Puzzle,Survival Horror,Dark,Jump Scare,Difficult,Exploration,Retro,Surreal,Story Rich,Hidden Object,3D"
,https://store.steampowered.com/sub/13656/?snr=1_7_7_7000_150_48,
Vampire's Fall: Origins,https://store.steampowered.com/app/1167950/Vampires_Fall_Origins/?snr=1_7_7_7000_150_48,"RPG,Indie,Character Customization,Open World,Vampire,Old School,Fantasy,Adventure,CRPG,Singleplayer,Atmospheric,Isometric,Turn-Based Combat,Story Rich,Turn-Based,Dungeons & Dragons,Classic"
Mini Metro,https://store.steampowered.com/app/287980/Mini_Metro/?snr=1_7_7_7000_150_48,"Strategy,Puzzle,Minimalist,Simulation,Trains,Indie,Casual,Singleplayer,Management,2D,Relaxing,Transportation,Building,Touch-Friendly,Mouse only,Difficult,Great Soundtrack,Addictive,Replay Value,Top-Down"
Ragnarock,https://store.steampowered.com/app/1345820/Ragnarock/?snr=1_7_7_7000_150_48,"VR,Action,Rhythm,Music,Rock Music,Casual,Multiplayer,Old School,Funny,Vikings,Controller,PvP,Character Customization,4 Player Local,Local Multiplayer,Arcade,Split Screen,Stylized,Mythology,Singleplayer"
Heart's Medicine - Doctor's Oath,https://store.steampowered.com/app/1262910/Hearts_Medicine__Doctors_Oath/?snr=1_7_7_7000_150_48,"Casual,Indie,Adventure,Simulation,Time Management,Medical Sim,Story Rich,Drama,Female Protagonist"
SimRail - The Railway Simulator,https://store.steampowered.com/app/1422130/SimRail__The_Railway_Simulator/?snr=1_7_7_7000_150_48,"Early Access,Trains,Simulation,Transportation,Multiplayer,Driving,Massively Multiplayer,Realistic,Singleplayer,Physics,Automobile Sim,Online Co-Op,Open World,Immersive Sim,Family Friendly,Exploration,3D,Experience,First-Person,Life Sim"
Moonbreaker,https://store.steampowered.com/app/845890/Moonbreaker/?snr=1_7_7_7000_150_48,"Early Access,Strategy,Turn-Based Strategy,Competitive,Multiplayer,Singleplayer,PvP,Turn-Based Tactics,Character Customization,3D,Colorful,Realistic,Top-Down,Fantasy,Lore-Rich,Sci-fi,Space,Tabletop,Deckbuilding,Artificial Intelligence"
Gal*Gun 2,https://store.steampowered.com/app/851890/GalGun_2/?snr=1_7_7_7000_150_48,"Mature,Anime,VR,On-Rails Shooter,Dating Sim,Sexual Content,Cute,FPS,Visual Novel,Shooter,Female Protagonist,Romance,Funny,Story Rich,Action,Adventure,Nudity,Singleplayer,Supernatural,NSFW"
Suzerain,https://store.steampowered.com/app/1207650/Suzerain/?snr=1_7_7_7000_150_49,"Choose Your Own Adventure,Economy,Diplomacy,Historical,Political Sim,Story Rich,Politics,Management,Multiple Endings,Adventure,Visual Novel,Interactive Fiction,Immersive Sim,Political,Difficult,RPG,Point & Click,Text-Based,2D,Alternate History"
Blood West,https://store.steampowered.com/app/1587130/Blood_West/?snr=1_7_7_7000_150_49,"Early Access,FPS,Western,Retro,Horror,First-Person,Stealth,Shooter,Action,Singleplayer,Dark,Survival Horror,Lovecraftian,3D,Demons,Character Customization,Inventory Management,Resource Management,Immersive Sim,1990's"
The Bunker,https://store.steampowered.com/app/481110/The_Bunker/?snr=1_7_7_7000_150_49,"Adventure,Indie,FMV,Psychological Horror,Story Rich,Atmospheric,Horror,Movie,Great Soundtrack,Mystery,Post-apocalyptic,Thriller,Hidden Object,Point & Click"
Grimlord,https://store.steampowered.com/app/1910860/Grimlord/?snr=1_7_7_7000_150_49,"Early Access,VR,Action RPG,Souls-like,RPG,Swordplay,Dark Fantasy,Dungeon Crawler,Physics,Story Rich,Hack and Slash,Medieval,Realistic,Action-Adventure,Magic,Adventure,Immersive Sim,Exploration,Gothic,Archery"
Praey for the Gods,https://store.steampowered.com/app/494430/Praey_for_the_Gods/?snr=1_7_7_7000_150_49,"Adventure,3D Platformer,Action-Adventure,Action,Exploration,Puzzle Platformer,Female Protagonist,Cinematic,Third Person,Open World,Mythology,Dark Fantasy,Atmospheric,Survival,Fantasy,Controller,Lore-Rich,Singleplayer,Indie,Soundtrack"
Hue,https://store.steampowered.com/app/383270/Hue/?snr=1_7_7_7000_150_49,"Indie,Adventure,Puzzle,Platformer,Puzzle Platformer,Great Soundtrack,Colorful,2D,Singleplayer,Narration,Metroidvania,Side Scroller,Multiplayer"
Broforce,https://store.steampowered.com/app/274190/Broforce/?snr=1_7_7_7000_150_49,"America,Action,Pixel Graphics,Co-op,2D,Local Co-Op,Platformer,Multiplayer,Indie,Shooter,Side Scroller,Local Multiplayer,Funny,Retro,Gore,Comedy,Adventure,Arcade,Casual,Epic"
Spiritfarer®: Farewell Edition,https://store.steampowered.com/app/972660/Spiritfarer_Farewell_Edition/?snr=1_7_7_7000_150_49,"Emotional,Story Rich,Indie,Management,Building,Adventure,Hand-drawn,Female Protagonist,Exploration,Relaxing,Platformer,Atmospheric,Local Co-Op,Crafting,Co-op,Funny,Simulation,Cartoony,Farming Sim,Fishing"
DUBIUM,https://store.steampowered.com/app/1234040/DUBIUM/?snr=1_7_7_7000_150_49,"PvP,Funny,Multiplayer,Social Deduction,Survival,Space,Sci-fi,Co-op,Online Co-Op,Team-Based,Third Person,Action,Cartoony,Thriller,Adventure,Early Access,Strategy,3D,Stealth,Choices Matter"
"I, Zombie",https://store.steampowered.com/app/307230/I_Zombie/?snr=1_7_7_7000_150_49,"Stealth,Top-Down,Puzzle,Level Editor,Cute,Villain Protagonist,Casual,Indie,Strategy,Arcade,Survival,Singleplayer,2D,Action,Zombies,Funny,Short,Sandbox,Cartoony,Controller"
Endgame of Devil,https://store.steampowered.com/app/2343600/Endgame_of_Devil/?snr=1_7_7_7000_150_49,"Casual,Singleplayer,Strategy,Pixel Graphics,Choices Matter,Stylized,RPG,Board Game,Roguelike,Traditional Roguelike,Card Battler,Roguelite,2D,Medieval,Fantasy,Tactical,Relaxing,Auto Battler,Magic,Demons"
Feudal Friends,https://store.steampowered.com/app/2317820/Feudal_Friends/?snr=1_7_7_7000_150_49,"Online Co-Op,Multiplayer,RPG,Co-op,Casual,4 Player Local,Action Roguelike,Building,Team-Based,Simulation,Funny,Party-Based RPG,Roguelite,Colorful,Singleplayer,Base Building,Management,Tower Defense,Strategy,Cute"
Find Yourself,https://store.steampowered.com/app/1504740/Find_Yourself/?snr=1_7_7_7000_150_49,"Simulation,Horror,Exploration,Walking Simulator,3D Platformer,Cinematic,First-Person,Psychedelic,Psychological Horror,Realistic,Indie,Violent,Thriller,Story Rich,Singleplayer,Dark Humor,Nudity,Dark,Short,Atmospheric"
Force of Nature 2: Ghost Keeper,https://store.steampowered.com/app/1316230/Force_of_Nature_2_Ghost_Keeper/?snr=1_7_7_7000_150_49,"Open World,Survival,Crafting,Sandbox,Base Building,Fantasy,Building,Exploration,Character Customization,Story Rich,RPG,Action,Open World Survival Craft,Dark Fantasy,Management,Atmospheric,Magic,Action RPG,Adventure,Singleplayer"
The Spike,https://store.steampowered.com/app/1296840/The_Spike/?snr=1_7_7_7000_150_49,"Sports,Casual,Action,Indie,Volleyball,Singleplayer,Multiplayer,Anime,Character Customization,2D,Co-op,Controller,Local Co-Op,Fast-Paced,Local Multiplayer,GameMaker"
My Mad Scientist Roommate Turned Me Into Her Personal Robotic Battle Maiden?!?,https://store.steampowered.com/app/2121260/My_Mad_Scientist_Roommate_Turned_Me_Into_Her_Personal_Robotic_Battle_Maiden/?snr=1_7_7_7000_150_50,"Early Access,Time Management,RPG,Anime,Comedy,Simulation,Life Sim,Party-Based RPG,Dungeon Crawler,2D,Cute,Fantasy,LGBTQ+,Mythology,Robots,Sci-fi,Science,Combat,Conversation,Female Protagonist"
Cross Racing Championship Extreme,https://store.steampowered.com/app/925550/Cross_Racing_Championship_Extreme/?snr=1_7_7_7000_150_50,"Racing,Simulation,Sports,Automobile Sim,Multiplayer,Singleplayer"
West Sweety,https://store.steampowered.com/app/1186400/West_Sweety/?snr=1_7_7_7000_150_50,"Sexual Content,Nudity,Hentai,Mature,NSFW,Casual,Indie,Simulation,RPG,Anime,Adventure,Western,Card Game,FPS,Visual Novel,Singleplayer,Shooter,Walking Simulator,Memes,World War II"
Superfighters Deluxe,https://store.steampowered.com/app/855860/Superfighters_Deluxe/?snr=1_7_7_7000_150_50,"Action,Pixel Graphics,Multiplayer,Indie,Gore,Violent,2D,Funny,Platformer,Online Co-Op,Local Multiplayer,Level Editor,Physics,Beat 'em up,Local Co-Op,Great Soundtrack,Arcade,Shooter,Co-op,Co-op Campaign"
Chill Corner,https://store.steampowered.com/app/1749630/Chill_Corner/?snr=1_7_7_7000_150_50,"Relaxing,Free to Play,Atmospheric,Idler,Casual,Simulation,Music,Utilities,Life Sim,Cute,Clicker,3D,Colorful,Indie,Singleplayer,Emotional,Management,Time Manipulation,Anime,Point & Click"
Bridge Constructor Portal,https://store.steampowered.com/app/684410/Bridge_Constructor_Portal/?snr=1_7_7_7000_150_50,"Puzzle,Strategy,Simulation,Physics,Singleplayer,Building,2D,Difficult,Comedy,Level Editor,Sci-fi,Sandbox,Casual,2.5D,Funny,Indie,Family Friendly,Education,Co-op,Touch-Friendly"
Kingspray Graffiti VR,https://store.steampowered.com/app/471660/Kingspray_Graffiti_VR/?snr=1_7_7_7000_150_50,"Simulation,VR,Multiplayer,First-Person,Casual"
Minimalism,https://store.steampowered.com/app/585690/Minimalism/?snr=1_7_7_7000_150_50,"Indie,Casual,Action,Adventure,Difficult,Platformer,Minimalist"
Cyber Hook,https://store.steampowered.com/app/1130410/Cyber_Hook/?snr=1_7_7_7000_150_50,"Indie,3D Platformer,Parkour,Action,Time Attack,Fast-Paced,First-Person,Singleplayer,Platformer,Retro,FPS,1980s,Arcade,Racing,Shooter,Precision Platformer,3D,Colorful,Minimalist,Old School"
Higurashi When They Cry Hou - Rei,https://store.steampowered.com/app/1941110/Higurashi_When_They_Cry_Hou__Rei/?snr=1_7_7_7000_150_50,"Adventure,Visual Novel,Cute,2D,Funny,Anime,Story Rich,Comedy,Emotional,Linear,Singleplayer,Female Protagonist,1980s,Gore,Sexual Content,Psychological Horror,Horror,Indie,Magic,Mystery"
